x,y,cluster
337889,558031,6
360165,553303,6
340032,561740,6
338634,564414,6
351459,565704,6
412767,593558,6
283474,532727,6
336928,557412,6
366478,594677,6
343450,570659,6
331616,565089,6
354529,573677,6
276703,559740,6
282066,560178,6
331366,567311,6
321910,573825,6
290107,571927,6
281979,518199,6
374695,563163,6
340191,567638,6
338583,563529,6
358312,559466,6
338474,564151,6
338205,566246,6
342901,582886,6
265815,540385,6
304086,576100,6
347966,563506,6
346144,560472,6
352381,592377,6
318681,528806,6
369366,561201,6
310041,533285,6
344314,595915,6
363956,609339,6
328586,551385,6
330767,552963,6
312558,520650,6
315850,573154,6
379388,567285,6
329905,579935,6
352209,548608,6
357679,548036,6
339288,588052,6
330335,568221,6
341559,562163,6
341925,569393,6
327695,543105,6
335999,549795,6
302359,534317,6
332586,566187,6
330750,561657,6
400380,588221,6
337910,562252,6
336549,565597,6
343717,559909,6
332116,594868,6
358384,556361,6
415881,584352,6
345164,579614,6
316395,537403,6
340970,564831,6
340383,600071,6
326627,534442,6
356865,545785,6
306298,551902,6
347575,565576,6
302583,571881,6
352424,557574,6
279008,521035,6
335029,553213,6
338753,563384,6
324032,577807,6
327973,534972,6
321924,527106,6
345495,579864,6
385091,599401,6
361138,551307,6
332884,533990,6
269126,508814,6
350056,566657,6
374117,546122,6
350283,559840,6
335525,567445,6
350798,535657,6
289002,520678,6
324516,522674,6
364844,571623,6
351815,574947,6
275524,559548,6
348773,583528,6
308966,523409,6
316313,570785,6
341966,561987,6
341446,538787,6
318823,565345,6
347522,587567,6
293746,544468,6
334983,572690,6
325125,564342,6
330145,546705,6
336336,563145,6
302353,545544,6
321216,569834,6
285152,520229,6
335027,565050,6
332270,556288,6
341016,545280,6
339640,561426,6
338633,563504,6
324952,565867,6
353583,554147,6
385183,556284,6
292636,520371,6
289176,571435,6
310944,559497,6
336974,563207,6
337173,557853,6
396903,591235,6
324440,567074,6
333378,557892,6
300366,565761,6
344437,529492,6
325871,558965,6
367641,556309,6
344552,554676,6
297212,546223,6
355924,577596,6
331340,524203,6
292932,558293,6
306346,523584,6
341966,586266,6
282430,560217,6
326251,549298,6
335201,585318,6
351564,573155,6
322365,530808,6
405542,600089,6
296763,528676,6
221233,538472,6
338084,560295,6
345674,579033,6
325883,560492,6
345123,577788,6
329859,564384,6
353939,570931,6
409616,575024,6
365058,545456,6
404782,557913,6
368724,598412,6
344096,575522,6
182618,346663,7
171461,348130,7
186536,330019,7
177241,292639,7
248683,383412,7
174057,358906,7
215243,289985,7
170688,343596,7
144502,345417,7
165689,356983,7
168443,367928,7
165158,343946,7
159711,352701,7
175781,341039,7
233480,289069,7
189029,366740,7
168573,350387,7
170271,306395,7
192775,350028,7
152054,345632,7
139299,314046,7
202053,322650,7
134695,350397,7
159654,381778,7
188093,324040,7
183236,338163,7
156984,430950,7
182751,435819,7
198908,372797,7
198517,325721,7
161345,350804,7
210497,359835,7
141993,331189,7
170788,373545,7
166449,363036,7
155479,345893,7
186380,363938,7
129332,360811,7
224225,376975,7
165945,345849,7
223550,323197,7
122755,434879,7
166584,349245,7
179472,342273,7
148749,359845,7
177505,332053,7
160222,380591,7
178869,370161,7
170002,370000,7
164354,347671,7
169966,368623,7
145867,363616,7
181561,358111,7
164915,350360,7
166973,341636,7
153181,277968,7
155505,355581,7
160835,347784,7
211265,396792,7
203254,362605,7
137967,354539,7
174064,357989,7
179609,408365,7
176506,351827,7
172879,347028,7
180506,330980,7
185966,359964,7
146070,316860,7
152957,321354,7
163190,331719,7
186914,361706,7
159191,309314,7
170425,316185,7
162040,316797,7
195000,354829,7
126702,351222,7
213064,290947,7
140612,350010,7
172885,352621,7
170155,343568,7
186806,334070,7
146072,288800,7
169293,348686,7
169502,411323,7
152861,407965,7
156041,295117,7
117585,391892,7
163981,344090,7
158664,310765,7
141113,351050,7
163796,345091,7
160369,353500,7
235671,300234,7
140876,334435,7
108232,373112,7
192460,388323,7
133744,308918,7
216209,437830,7
156945,339397,7
199859,316334,7
159496,331641,7
167845,341409,7
182435,365508,7
133795,360518,7
169628,365003,7
167262,399527,7
177728,352687,7
130683,363204,7
198197,344933,7
197735,355477,7
172020,342883,7
185561,342784,7
202011,337353,7
157394,346500,7
182050,424341,7
129664,341196,7
173188,355248,7
182499,310438,7
170384,339979,7
182093,321311,7
185696,338006,7
102221,374657,7
165881,364469,7
164875,349007,7
159120,340829,7
168274,374689,7
178495,373915,7
179811,342089,7
162606,363185,7
173908,362098,7
133580,348602,7
190634,357254,7
186503,369651,7
127134,379827,7
169145,355279,7
140121,346875,7
141860,324304,7
200251,306215,7
174373,363552,7
170022,347877,7
165657,338722,7
186361,351075,7
213022,338238,7
155228,357729,7
171614,435530,7
175586,365049,7
187858,381077,7
171074,293610,7
153738,360530,7
199043,270173,7
165886,348709,7
159428,300364,7
197463,378513,7
161273,347538,7
186082,330058,7
143732,279724,7
142899,329415,7
156977,424622,7
174878,362329,7
148915,338914,7
187324,377187,7
175766,380534,7
185071,362905,7
158550,354818,7
174672,345849,7
169880,343122,7
109090,326101,7
187854,354777,7
153903,353738,7
190241,329582,7
102983,382712,7
143117,345163,7
188985,367645,7
174834,411644,7
144228,344974,7
146821,297434,7
171848,343242,7
94382,320888,7
154412,310120,7
176490,344679,7
170616,352610,7
81648,360080,7
153607,379395,7
183970,355973,7
105444,361358,7
158571,361986,7
177579,319865,7
198892,322470,7
216975,296647,7
166654,350678,7
189102,333074,7
198712,303299,7
137098,384889,7
144306,328086,7
142455,343512,7
178319,318244,7
168886,353913,7
174656,393278,7
130805,354417,7
176433,350561,7
142252,329183,7
165476,377389,7
210102,333312,7
129453,321221,7
144705,375936,7
206687,342276,7
153583,352282,7
189499,356601,7
159392,351000,7
181463,326571,7
162975,335389,7
157691,334886,7
154167,353183,7
165607,362883,7
182239,333302,7
176982,354631,7
183516,374212,7
191099,341570,7
184570,360446,7
207804,354938,7
198493,326704,7
149269,341445,7
184798,392233,7
174438,319075,7
107124,325984,7
76052,360840,7
159302,337993,7
140101,341028,7
168149,345638,7
150009,371014,7
157193,350343,7
111476,358647,7
151164,332239,7
171318,373473,7
175169,349454,7
162600,392531,7
168067,340249,7
170102,323164,7
124132,340448,7
149863,284721,7
168079,347343,7
128953,304971,7
169228,364545,7
198415,321418,7
183610,321788,7
220869,407358,7
159472,372246,7
170837,353968,7
165653,317602,7
135537,356169,7
166973,334724,7
158750,312102,7
161448,373412,7
158713,379013,7
180493,319750,7
125715,302114,7
194033,340466,7
158871,312380,7
161387,343617,7
169121,347594,7
167653,352074,7
125902,318850,7
217686,296514,7
171986,429306,7
211360,279794,7
157181,346842,7
188909,341194,7
140128,325904,7
117874,389929,7
162921,317643,7
173978,346514,7
98533,355691,7
194956,372256,7
164847,287064,7
174410,372064,7
149092,352682,7
166323,352927,7
178515,370287,7
169337,348605,7
122986,334382,7
145282,391482,7
185919,363092,7
180519,368284,7
181227,347052,7
168284,309036,7
198251,335402,7
160922,347681,7
141861,328909,7
147911,328024,7
178264,330827,7
178235,346006,7
195151,317753,7
122360,357480,7
167330,332452,7
115363,305575,7
185661,404482,7
177858,352255,7
113068,317574,7
125675,360158,7
172842,351663,7
124724,459999,7
169069,348929,7
185253,344152,7
155625,262321,7
158201,315944,7
171277,361020,7
209553,326461,7
160165,362858,7
190725,336160,7
169994,409806,7
179463,361279,7
172662,388185,7
165284,425978,7
160206,303063,7
155690,368375,7
124516,325289,7
179326,321160,7
165573,305517,7
155508,372355,7
166799,318482,7
161780,324523,7
168805,351913,7
206519,355629,7
163091,350167,7
176144,353300,7
179483,359645,7
213951,352868,7
164046,346109,7
169569,346955,7
225356,318394,7
214966,358837,7
159253,343477,7
219779,330969,7
169876,340860,7
669118,354195,8
613682,399434,8
617399,392653,8
629247,364078,8
641070,424917,8
609532,388425,8
629369,398359,8
605911,379990,8
622550,391601,8
607905,403460,8
679465,399014,8
608711,373665,8
623498,399288,8
601212,370698,8
574989,407228,8
563517,391159,8
687717,379483,8
616040,330855,8
653024,367312,8
607440,403119,8
620240,397022,8
599215,391457,8
587478,424878,8
613921,394043,8
624328,392133,8
635887,384511,8
559877,401053,8
617755,401065,8
693265,388552,8
559933,403956,8
655859,416496,8
625919,402984,8
595215,391491,8
617493,379303,8
598657,442558,8
601644,436831,8
617118,374098,8
591051,389443,8
617296,386864,8
616468,394118,8
630384,376295,8
558770,390646,8
637332,414017,8
556780,409205,8
577473,384210,8
650054,432740,8
595063,328609,8
714443,433876,8
603566,410391,8
562356,383175,8
546166,423311,8
626539,394908,8
663820,416308,8
710910,464586,8
624310,398408,8
632546,389750,8
667249,417107,8
608309,377530,8
611357,393577,8
658219,436184,8
615032,402225,8
628131,406850,8
632390,363198,8
575116,345564,8
625784,441883,8
618893,419740,8
579564,428498,8
686324,364237,8
586242,396484,8
623248,399928,8
609219,362804,8
537211,376777,8
605310,394011,8
634973,450542,8
595411,413706,8
613037,419086,8
617444,397675,8
633304,366062,8
592620,446156,8
631633,337973,8
619637,395224,8
620330,398630,8
621964,409409,8
618446,372298,8
629789,426313,8
608687,374928,8
680646,375662,8
591831,438997,8
550086,442382,8
620330,396776,8
551236,401856,8
617178,414525,8
584938,344365,8
622636,456843,8
649987,408293,8
613719,382828,8
576987,392508,8
599766,409755,8
584077,398498,8
695514,321521,8
561388,355834,8
691600,397893,8
610676,449688,8
600114,413216,8
626811,372435,8
636291,360636,8
570384,393553,8
626700,401688,8
624106,398619,8
523329,404632,8
611954,360938,8
613536,395801,8
576488,397913,8
652745,406585,8
603193,371867,8
610026,444858,8
629725,405117,8
648429,422590,8
562772,382904,8
638823,411764,8
617764,397102,8
579922,379009,8
610698,396326,8
642607,374702,8
621629,397208,8
659321,404555,8
576235,462612,8
598628,425191,8
623502,420376,8
665965,449273,8
608923,385575,8
611579,407670,8
617573,386848,8
589862,418742,8
653325,396810,8
605073,372055,8
623137,408209,8
499262,398424,8
619339,401624,8
619295,397643,8
578878,420108,8
533577,355107,8
615934,426539,8
690195,475150,8
673514,390760,8
657120,386782,8
549945,372313,8
675858,410545,8
626586,415166,8
618449,404599,8
638783,399478,8
578113,395458,8
622557,361134,8
635324,420555,8
666135,430421,8
689725,465685,8
593601,445149,8
615094,383077,8
624599,417673,8
573969,434110,8
642881,403147,8
634383,422065,8
582389,428200,8
617330,369828,8
621989,394856,8
651828,468138,8
612936,398723,8
613351,407952,8
562777,437516,8
533212,366954,8
618113,400002,8
609344,448128,8
615342,413931,8
623989,368662,8
620187,400168,8
687638,439257,8
573925,449341,8
547270,403384,8
619318,361696,8
588432,446279,8
592924,393730,8
615325,383841,8
611875,422910,8
681941,370225,8
620818,396967,8
662154,385013,8
554938,347875,8
628655,321099,8
619628,399433,8
660333,393215,8
618391,348381,8
565829,395454,8
617689,397001,8
604554,393193,8
572417,403906,8
659193,384523,8
632060,367800,8
633894,404424,8
620610,395343,8
615175,397627,8
624293,333944,8
593689,316888,8
617319,374666,8
572244,349463,8
619239,400025,8
621622,390298,8
622101,371771,8
630205,338054,8
654147,407182,8
637594,420311,8
629004,392271,8
585207,336451,8
618349,397614,8
650157,402991,8
638966,486628,8
655201,411873,8
602335,433298,8
630706,388370,8
617428,397343,8
621537,390372,8
631365,450732,8
618406,404239,8
601390,453925,8
603945,361794,8
619427,396945,8
660103,414557,8
700340,335010,8
608182,416637,8
661166,404325,8
620939,385731,8
626371,349696,8
614683,367259,8
619332,401992,8
587453,401098,8
652349,321291,8
617954,395504,8
636807,424537,8
533889,333741,8
623386,387031,8
632952,385722,8
695010,449565,8
626843,367696,8
488205,420586,8
611547,411952,8
621241,368090,8
581240,362971,8
608747,363132,8
662177,420431,8
615665,405490,8
617447,366176,8
560393,389490,8
685785,409913,8
623433,400160,8
609091,437020,8
624343,403629,8
668879,388617,8
567105,437623,8
657450,365008,8
591955,378142,8
588952,437524,8
607665,447516,8
608601,418450,8
662830,420955,8
605891,428146,8
615239,317684,8
588933,366439,8
618053,357534,8
577773,434308,8
606558,458285,8
620955,389692,8
738190,371970,8
634661,446187,8
571692,449353,8
605650,447537,8
639502,371440,8
684568,380640,8
658735,399039,8
618157,384990,8
618869,398187,8
603388,403039,8
585255,415823,8
639507,438534,8
594112,399331,8
619475,400592,8
571570,375257,8
659297,373975,8
603285,449307,8
610199,394579,8
590500,418472,8
630904,404643,8
591725,406549,8
621560,397789,8
563182,367521,8
593879,444161,8
616054,371666,8
627679,395601,8
608195,447380,8
616737,397973,8
650120,324477,8
616926,398697,8
650859,460072,8
642157,345545,8
601369,411415,8
604703,392288,8
721905,378957,8
619415,397644,8
571043,347389,8
659191,459637,8
629978,400626,8
688487,383589,8
598053,438963,8
635242,356290,8
605899,412428,8
656642,407213,8
619924,406713,8
630067,372798,8
600007,377908,8
589164,386733,8
630491,379017,8
618676,377015,8
639613,388524,8
669409,415893,8
681608,436537,8
649968,371445,8
629000,417990,8
658884,390135,8
605407,427914,8
629891,414975,8
621778,364695,8
610722,418243,8
601599,388540,8
615649,429323,8
627206,402647,8
643965,366316,8
614877,402442,8
606486,420054,8
668482,358452,8
628715,434772,8
196462,887983,9
335970,846828,9
272394,837600,9
211165,825505,9
226433,837646,9
219686,859997,9
242087,844255,9
213558,873714,9
245144,845719,9
247997,878582,9
283576,809069,9
224676,859348,9
298214,820903,9
245468,859425,9
222704,824909,9
250921,819639,9
249209,801933,9
230591,874855,9
234091,876039,9
286769,862152,9
224789,866804,9
245023,849247,9
263626,851699,9
250198,825417,9
231263,863308,9
307605,840195,9
276635,875623,9
230399,842538,9
274070,798617,9
247939,831010,9
209922,850026,9
300726,862728,9
222727,770963,9
239505,885057,9
291561,845450,9
221122,832810,9
194258,914691,9
228928,855040,9
264627,808661,9
225916,843329,9
240221,843932,9
276600,823311,9
204854,810013,9
278326,829095,9
246047,846189,9
251032,876118,9
285258,848668,9
260943,889692,9
245928,867228,9
221002,870506,9
292872,896822,9
261896,897475,9
269723,849664,9
243941,843256,9
249370,872804,9
237120,856814,9
257472,849587,9
253703,834676,9
238080,830689,9
225991,869734,9
231781,799444,9
296892,901182,9
234604,822462,9
241473,860854,9
219864,842635,9
235901,856563,9
207217,878249,9
256949,820470,9
204597,863162,9
325275,866433,9
239344,814789,9
187894,871219,9
259973,862559,9
189752,865463,9
245707,844466,9
188480,870646,9
305915,854818,9
242443,851797,9
227138,824372,9
229970,878786,9
281971,825246,9
241166,845204,9
225846,874086,9
284077,905181,9
258975,837353,9
241972,840749,9
245602,857160,9
227363,836593,9
257926,936947,9
237689,839510,9
267799,847911,9
207552,772091,9
201567,881003,9
265125,820661,9
273165,852766,9
290210,818593,9
256487,868899,9
271395,862063,9
251958,886571,9
249253,856047,9
268289,878265,9
295375,861990,9
256316,818886,9
246470,842932,9
314666,849163,9
298979,774144,9
192885,887667,9
227819,900986,9
250003,859517,9
249857,844975,9
218369,851387,9
252586,806474,9
283017,850861,9
228095,843338,9
266980,825990,9
241381,844402,9
294053,878220,9
253339,750941,9
241413,845029,9
294326,807584,9
257856,846423,9
248210,886338,9
216846,737568,9
244743,830888,9
277055,860813,9
279923,805957,9
235041,823732,9
238524,842928,9
246453,883061,9
260590,827955,9
274554,845338,9
245254,907991,9
299821,866288,9
261120,804153,9
246729,879602,9
240308,844341,9
220620,819091,9
268926,813783,9
234219,845270,9
188424,849785,9
240171,843940,9
163766,859386,9
191257,802651,9
224852,934148,9
261093,844962,9
228711,848090,9
183478,851724,9
201080,823689,9
118590,857150,9
264798,767716,9
313609,860065,9
232246,844226,9
237757,834092,9
222682,806314,9
243331,844022,9
197362,870337,9
229857,843917,9
244257,776516,9
224083,852922,9
309399,838744,9
271205,817620,9
242247,864253,9
235337,831592,9
232357,810798,9
252199,828023,9
267049,950249,9
245678,821691,9
241138,844374,9
246182,840370,9
264175,824349,9
266977,887963,9
274685,883097,9
244260,847060,9
256073,917590,9
258416,835432,9
241687,844256,9
282603,846165,9
228032,893055,9
226949,889283,9
264274,813041,9
139601,914203,9
229131,842806,9
236274,861302,9
261819,863523,9
200005,825237,9
310591,841778,9
244049,817710,9
235022,911236,9
256512,837094,9
236495,861569,9
256889,880721,9
258528,856273,9
233284,860085,9
257480,849037,9
269354,811847,9
222445,891438,9
222356,840843,9
236207,886769,9
174371,864697,9
159683,838958,9
237750,837381,9
241545,838673,9
256082,831969,9
246468,838071,9
205919,844377,9
266111,813259,9
244246,847589,9
244899,812192,9
219316,898830,9
251866,864044,9
238308,790723,9
209264,836661,9
242519,845811,9
351883,890475,9
278929,842054,9
244027,850132,9
248570,843156,9
224681,858432,9
210276,824826,9
220884,916718,9
240846,841609,9
257093,801567,9
236749,813868,9
332237,911313,9
288954,846991,9
238084,844799,9
236431,844100,9
299772,828655,9
241633,846949,9
230107,858332,9
256216,903741,9
258135,880184,9
232331,872896,9
183583,787453,9
264293,890923,9
213208,833959,9
224288,931476,9
261622,869706,9
297183,841456,9
241849,815141,9
308616,811021,9
220931,876605,9
289719,866638,9
233931,838374,9
224694,848663,9
240645,855514,9
229567,855332,9
247613,815836,9
239387,847822,9
257788,880587,9
245532,846331,9
224241,828996,9
227582,856861,9
244618,845420,9
213775,841758,9
243511,830743,9
244799,841688,9
216061,848623,9
294492,832336,9
248931,844960,9
267478,894783,9
228715,837572,9
269483,848608,9
248276,844455,9
236987,881080,9
223732,826580,9
230149,886583,9
265299,859533,9
181803,799487,9
247210,859012,9
261633,773355,9
262370,891499,9
250394,847577,9
222019,839774,9
238328,770068,9
208941,860169,9
238714,858826,9
241005,825301,9
270742,847836,9
238492,833394,9
312726,853829,9
286663,846902,9
261796,819395,9
253890,807676,9
242415,844335,9
134134,842630,9
163956,833732,9
250359,849451,9
295357,842293,9
218942,848326,9
205466,778884,9
253899,862843,9
244966,841126,9
208494,850615,9
221126,837878,9
271093,861412,9
216543,842952,9
255185,825960,9
251070,877802,9
264565,859237,9
228611,836717,9
228517,837056,9
198583,860431,9
215976,836025,9
254411,848090,9
168036,807011,9
292194,906490,9
243951,865415,9
260922,785987,9
245740,814541,9
317675,838127,9
274505,864723,9
230049,865536,9
235084,818866,9
172690,847721,9
221706,875060,9
236740,853169,9
298800,824277,9
265246,889333,9
219498,851932,9
247484,846372,9
288675,919879,9
229280,813483,9
282622,879222,9
307300,836132,9
238260,882489,9
219049,825171,9
219321,848396,9
240028,849354,9
212009,864463,9
246857,852483,9
245118,811283,9
247855,794626,9
253655,821946,9
241475,850889,9
210162,860529,9
204922,854068,9
225567,853078,9
245258,799882,9
257134,845851,9
187314,815820,9
294275,174786,10
329428,66056,10
325938,164475,10
253129,154296,10
319838,170383,10
240213,118409,10
283784,178305,10
376613,159699,10
338717,181582,10
304283,183656,10
314519,146787,10
270899,175377,10
291228,101272,10
291170,110147,10
321522,163852,10
202627,179376,10
307913,91419,10
311093,169734,10
321775,164846,10
294832,124284,10
295537,91032,10
383044,180418,10
338570,192256,10
337894,175289,10
359796,165920,10
316263,163806,10
320972,170417,10
277860,111893,10
367806,123963,10
359352,162962,10
350964,149159,10
332201,181702,10
287966,150135,10
346942,152780,10
232784,169847,10
292492,99170,10
334529,166765,10
363208,238649,10
196795,190277,10
353333,113156,10
373191,88470,10
333789,151168,10
339732,163158,10
321822,187102,10
276792,141848,10
308044,164482,10
311328,159477,10
383052,89061,10
316820,150304,10
314479,178821,10
310824,144943,10
333143,200298,10
300672,175844,10
339482,151261,10
319208,164182,10
321645,164662,10
308763,166511,10
308066,145825,10
360143,155270,10
348893,195430,10
319283,158983,10
332284,194186,10
292402,184441,10
361227,221878,10
313573,109221,10
310693,154278,10
344482,215846,10
358652,186358,10
330533,214555,10
320400,160020,10
267662,127175,10
396583,82842,10
292193,125417,10
324121,96346,10
321344,166633,10
234837,151054,10
368060,76739,10
347050,150472,10
245783,109229,10
400550,144359,10
343217,153037,10
315488,160339,10
347406,155708,10
336845,172750,10
357014,148222,10
331862,169092,10
322140,165212,10
363075,162238,10
318738,182134,10
346717,178180,10
311819,140674,10
332032,157725,10
301983,173386,10
321556,163352,10
315830,102777,10
312275,145173,10
325861,203058,10
360703,150999,10
345976,148333,10
320210,191459,10
318665,158107,10
425563,163524,10
264427,188193,10
348177,179526,10
265430,151883,10
320718,158610,10
380609,185976,10
345234,188822,10
362027,150348,10
300294,178772,10
315963,174031,10
333787,189423,10
337343,156614,10
334812,137431,10
347492,153416,10
324518,167369,10
353991,193997,10
274321,219665,10
335476,183897,10
300021,159185,10
384591,137729,10
320000,162605,10
268938,211870,10
366146,196571,10
356280,185198,10
325767,164095,10
350480,214608,10
314791,163370,10
302582,134124,10
328851,147002,10
347039,195468,10
289531,145743,10
343018,239960,10
271123,163465,10
326959,154655,10
332307,189590,10
310529,141617,10
380281,205779,10
411606,137378,10
348191,165419,10
305292,175260,10
256120,141529,10
390934,170420,10
358562,112650,10
355499,224982,10
363437,77975,10
232043,177614,10
246753,175170,10
327204,152871,10
371685,151612,10
291723,177824,10
324488,180658,10
340048,131847,10
295311,115000,10
239495,163949,10
267521,119941,10
401396,125431,10
260930,184935,10
336085,170252,10
291782,159562,10
307616,207295,10
352910,145624,10
294653,104623,10
372883,222824,10
318707,160697,10
281548,175184,10
307747,128551,10
336991,217448,10
270233,195701,10
433100,134861,10
311433,134432,10
375353,117180,10
315146,160782,10
311163,166821,10
305333,171939,10
332470,161202,10
302266,185591,10
370775,144355,10
314552,151035,10
343145,172236,10
331212,162496,10
299460,144708,10
383894,179880,10
345703,149860,10
331381,162660,10
344364,213940,10
378347,144880,10
322789,137560,10
328425,159826,10
341137,78287,10
317771,154916,10
336266,148507,10
342066,119083,10
297177,88467,10
280519,165350,10
305901,166656,10
284757,175853,10
281732,221764,10
321262,178491,10
344710,213543,10
311408,168232,10
356500,188114,10
304376,222294,10
278116,185472,10
247892,115217,10
306326,164202,10
311516,94189,10
323747,163351,10
321778,158339,10
309501,166931,10
333942,143344,10
339393,209145,10
340996,170964,10
315333,144566,10
332853,168141,10
290958,168323,10
297731,175876,10
280274,182662,10
306540,193434,10
319155,159850,10
355168,114823,10
270201,236813,10
347630,120931,10
446538,180119,10
371052,147369,10
403365,215735,10
258201,153095,10
335121,214149,10
283786,133973,10
353951,133923,10
345069,165968,10
367079,183232,10
363932,228249,10
354132,161850,10
390538,157197,10
333805,148479,10
325344,159885,10
323905,168029,10
274495,182470,10
309684,150076,10
381617,157000,10
322841,169735,10
359520,132845,10
249616,144446,10
321620,169950,10
415495,116126,10
335742,196692,10
271424,251323,10
340066,152500,10
327734,163585,10
346079,220993,10
276741,143844,10
377042,182019,10
400055,131725,10
332246,172932,10
310386,171068,10
327569,158418,10
324444,166910,10
317217,163896,10
270404,183080,10
277512,151920,10
324966,170021,10
306421,145493,10
382419,110392,10
318266,171979,10
321245,141627,10
318192,170844,10
320821,165455,10
329029,204399,10
311065,219934,10
287127,192494,10
283571,109326,10
308748,199866,10
369490,164369,10
270729,67329,10
279010,181792,10
282957,179982,10
308489,145929,10
327927,168535,10
327022,161396,10
376557,109320,10
248427,146381,10
321182,150806,10
312337,154488,10
268518,181514,10
285865,167818,10
279251,184486,10
306042,66361,10
318215,180010,10
293978,197091,10
338044,233264,10
293864,241877,10
344380,183817,10
316257,171544,10
248779,111087,10
313783,177198,10
415534,110526,10
296164,96874,10
315670,160928,10
339137,160334,10
290700,196285,10
307107,174760,10
325279,168587,10
328423,161604,10
333883,276840,10
308555,134011,10
322101,164171,10
306357,123397,10
292931,125341,10
284378,223470,10
335003,151395,10
267212,158699,10
343851,193618,10
296627,93375,10
334980,143900,10
335235,180161,10
360945,167952,10
257841,193878,10
275288,212315,10
331798,143962,10
333937,51121,10
328775,156501,10
319829,168353,10
293201,192871,10
327608,177638,10
332562,174699,10
348815,150017,10
312227,159417,10
324337,162686,10
323329,93955,10
291973,127483,10
258779,106777,10
325360,134919,10
267264,153034,10
312421,170617,10
293350,175997,10
275459,190178,10
244344,185382,10
252845,181181,10
357923,192120,10
382720,263255,10
326040,156509,10
165104,543395,11
139903,592241,11
132705,557674,11
114311,601605,11
102460,533057,11
185935,554627,11
123441,594415,11
97216,564094,11
110948,539533,11
101553,517715,11
133023,574572,11
144570,573936,11
136531,557658,11
173576,507309,11
179189,536028,11
141238,557986,11
156430,615117,11
69169,631490,11
31842,565765,11
144620,575370,11
155899,561715,11
137451,555339,11
68388,574380,11
166290,521714,11
210499,526471,11
148319,584541,11
135336,552552,11
136606,562296,11
136301,569544,11
119386,620549,11
139212,557713,11
84501,604671,11
176602,574552,11
105945,528795,11
140989,537156,11
138449,555969,11
128669,574591,11
95749,602775,11
139460,557260,11
130440,562623,11
147885,527813,11
58190,608304,11
151701,574146,11
148385,538149,11
142668,544976,11
145251,553486,11
142265,546135,11
202913,525966,11
192564,547558,11
179240,577011,11
182840,584262,11
144242,557674,11
135849,550612,11
101427,615890,11
143265,548387,11
112379,547679,11
137347,622867,11
139146,569516,11
125756,579609,11
77109,512651,11
138073,556272,11
202547,601240,11
19835,570290,11
118137,579149,11
201324,574588,11
113259,568684,11
139052,610320,11
177246,571940,11
107972,601191,11
138199,541774,11
220156,589643,11
137787,566189,11
138122,557230,11
93136,613387,11
154620,576738,11
131523,568207,11
136967,565662,11
142886,556511,11
125005,540340,11
138965,558201,11
139474,569485,11
171471,576787,11
157138,565993,11
198294,552987,11
136078,547418,11
140164,531093,11
156003,502860,11
67867,545392,11
133780,533275,11
116142,550919,11
148510,579793,11
179224,584189,11
149906,546909,11
29760,557873,11
115287,602637,11
206561,574789,11
108651,521409,11
115905,560139,11
127373,549518,11
141699,530028,11
141641,557376,11
111855,531542,11
136580,553967,11
137516,556818,11
179793,483378,11
105568,584102,11
125840,520239,11
117212,565692,11
140717,554093,11
139033,593287,11
172882,571145,11
104862,608089,11
158366,537970,11
138525,534268,11
69565,599820,11
94571,528963,11
153185,562792,11
147599,513563,11
223226,546198,11
143879,536650,11
151099,518008,11
109317,531425,11
127202,525948,11
137740,618961,11
138734,557713,11
109912,565003,11
158060,525533,11
260096,530550,11
134449,557556,11
121650,599844,11
188992,563992,11
207218,589497,11
179830,547383,11
152331,529689,11
112184,530469,11
166904,503121,11
183026,545377,11
152658,569277,11
172116,513383,11
95899,530846,11
144325,538991,11
166597,572855,11
105193,596017,11
166840,562425,11
117089,561455,11
141718,549576,11
117959,536156,11
125351,529954,11
140706,547367,11
138012,558263,11
135284,555664,11
142663,556520,11
112673,516997,11
137657,611252,11
119237,591137,11
186380,487625,11
113099,546732,11
176278,550602,11
158773,588778,11
140962,518168,11
144856,551807,11
155943,576199,11
152584,564548,11
165356,570715,11
127858,609681,11
257984,555707,11
149758,564768,11
129550,560106,11
159271,568953,11
151374,538387,11
129030,588495,11
155430,549012,11
172756,612694,11
93459,514032,11
99569,523174,11
148080,544056,11
169322,577938,11
173847,514665,11
136418,562926,11
140047,540043,11
74519,527539,11
146681,562995,11
110877,562558,11
95071,503965,11
136232,576477,11
146120,576624,11
259173,548593,11
107965,535173,11
103153,601002,11
158283,570550,11
206219,604081,11
116492,509399,11
97430,598804,11
193275,538687,11
116860,550810,11
179834,541387,11
143226,522375,11
111174,539350,11
94933,588147,11
139434,557410,11
131532,536658,11
38179,532155,11
113321,606322,11
123905,508486,11
201753,569116,11
206660,575002,11
138884,529162,11
139636,565984,11
110479,594587,11
76253,529394,11
160280,493497,11
161475,587507,11
149054,556986,11
223408,520131,11
158596,562634,11
141991,539522,11
137172,523482,11
161154,538355,11
130157,581286,11
142000,554964,11
86243,559135,11
130883,557824,11
127964,538935,11
122130,568886,11
210597,589836,11
139847,552015,11
147664,559632,11
167716,562762,11
130657,555545,11
165382,518876,11
221994,575146,11
87236,607429,11
154268,542573,11
197367,535989,11
133094,557996,11
155274,552551,11
139911,561185,11
146924,565933,11
146183,622188,11
176092,531921,11
184402,546549,11
139641,557503,11
170816,547069,11
