x,y,cluster
36706,35481,18
34908,37903,18
37647,35555,18
35783,37166,18
37402,36276,18
35670,37962,18
34946,37735,18
33915,36655,18
34505,38899,18
33015,34994,18
33736,36497,18
35715,38983,18
36897,38179,18
37190,36876,18
36506,37796,18
35348,35091,18
35158,36723,18
36329,34019,18
34189,35807,18
35355,35916,18
33189,39289,18
37321,36461,18
37955,38784,18
33228,37025,18
34885,37762,18
36792,36418,18
35316,33423,18
33494,36540,18
33419,32877,18
33289,37628,18
34116,36691,18
36360,37624,18
34564,38714,18
35715,35049,18
36260,35245,18
35993,36755,18
34947,37142,18
34177,36131,18
34666,35740,18
34429,38562,18
35129,38752,18
36452,37390,18
35397,38645,18
38050,37010,18
34639,35788,18
32388,32912,18
34595,33970,18
35045,35212,18
37004,35221,18
35398,34770,18
35668,37707,18
35582,36628,18
35758,61383,16
37510,58769,16
35937,58405,16
33096,58751,16
37411,59122,16
37356,56126,16
36024,58025,16
35873,57697,16
35043,57610,16
38898,57418,16
35756,56883,16
35770,57807,16
35393,59625,16
32705,60775,20
36112,57732,16
37949,59005,16
35942,60910,16
35962,58314,16
34975,56890,16
36383,56022,16
33530,56923,16
35784,57029,16
37004,59517,16
38885,57734,16
34875,58388,16
35249,56647,16
35783,56895,16
36231,58437,16
34200,56925,16
34007,59541,16
36695,57484,16
38784,58347,16
35592,58810,16
34117,58619,16
39624,59103,16
33206,57563,16
34604,59669,16
36244,56138,16
36930,55331,16
37122,56772,16
35993,58661,16
37553,58116,16
35848,59537,16
38069,55943,16
36066,57264,16
32124,60045,20
34899,58230,16
34273,57126,16
35111,58432,16
35084,59440,16
36584,56278,16
37828,57851,16
37832,60136,16
37545,58893,16
34908,60044,16
34987,58420,16
35275,57488,16
38898,59326,16
36797,57177,16
36422,58722,16
37089,58692,16
38608,57465,16
32095,59743,20
35152,57713,16
33558,57552,16
37697,57060,16
33063,56115,16
36333,60512,16
35787,56466,16
32799,57530,16
34681,58065,16
35761,58216,16
37112,58015,16
39732,56921,16
34913,61426,16
37747,58700,16
34791,58145,16
34951,57945,16
37506,58549,16
35193,58621,16
37935,58459,16
36620,58389,16
38451,59019,16
34554,57983,16
34159,58997,16
36524,55728,16
33395,58278,16
34766,58226,16
35824,58802,16
38495,57407,16
37013,61138,16
34997,58446,16
37319,55871,16
34725,59050,16
33199,57554,16
35014,60821,16
34503,57015,16
37606,55666,16
36898,56928,16
39365,57730,16
36491,57842,16
34747,60283,16
37080,56004,16
36613,57187,16
36411,60222,16
36755,56506,16
38026,57280,16
33856,55956,16
35289,56894,16
37266,56882,16
36339,59245,16
34473,57654,16
38077,58627,16
36499,57389,16
35972,56943,16
34357,59322,16
36181,57684,16
35960,57198,16
35581,56575,16
35128,56951,16
32935,60307,20
32599,57242,16
35589,56711,16
33182,58518,16
37456,56022,16
35008,57917,16
36887,58929,16
34622,57152,16
36318,58811,16
33776,55987,16
36379,60152,16
34697,59793,16
36394,58547,16
34136,58308,16
38034,58930,16
34660,57638,16
35981,57014,16
36088,59612,16
35259,57182,16
35608,59727,16
38215,56305,16
35757,57154,16
39108,56012,16
35532,57502,16
36791,56396,16
36624,58909,16
34771,59105,16
36021,57104,16
34483,57326,16
36590,58007,16
30519,60575,20
29428,57368,20
30187,59977,20
34340,61421,16
29923,60355,20
30489,60077,20
30296,61349,20
30866,61518,20
30182,61719,20
28368,60908,20
31926,61137,20
28683,57407,21
31067,60362,20
30509,59837,20
27876,58342,21
33271,57782,16
29384,62711,20
29900,61662,20
31942,60281,20
31730,60252,20
30227,60750,20
32813,61223,20
29611,60580,20
28715,59480,20
29218,59842,20
28632,58133,20
31228,60401,20
28905,58423,20
28036,60557,20
30812,58352,20
29795,59553,20
31180,59521,20
29076,64142,20
31575,58716,20
30790,59476,20
30263,59404,20
30148,61153,20
31320,60589,20
32172,60307,20
29673,59444,20
31229,60305,20
30843,59648,20
28195,61205,20
29994,62114,20
31175,60213,20
27161,58169,21
29683,60458,20
32238,58780,20
27350,59069,21
30122,58919,20
31670,61143,20
28257,58652,20
28721,59763,20
30131,60185,20
33108,58316,16
28220,62367,20
31245,59699,20
28369,62327,20
30721,60879,20
31953,59220,20
32018,59149,20
30811,58156,20
29254,59416,20
29697,59137,20
31812,61323,20
30354,61456,20
28198,60605,20
30924,57500,20
29247,59944,20
32147,60334,20
31134,58676,20
31721,59362,20
29427,60395,20
28783,57383,21
26472,60530,20
31018,59733,20
30262,60642,20
30235,59736,20
30890,60903,20
30918,59961,20
32966,61052,20
32249,59188,20
30408,63018,20
30359,60314,20
31477,59334,20
32602,62162,20
30499,61558,20
31078,59348,20
31397,60532,20
30013,59736,20
28794,56826,21
29754,63112,20
32753,58596,20
27987,58149,21
30571,61249,20
30539,60470,20
29782,61349,20
29079,61553,20
29691,61444,20
32169,61430,20
32179,62498,20
28294,60680,20
31265,60482,20
32587,59699,20
30750,58834,20
26974,62911,20
31076,58489,20
30840,60498,20
32539,58342,20
27896,59461,20
29766,58683,20
29790,59882,20
31982,57681,20
29949,60400,20
31465,60313,20
29115,62802,20
27314,59327,20
29317,64018,20
29895,58833,20
30885,61062,20
28036,58962,20
30823,59078,20
32856,59784,20
30362,59196,20
28541,58430,20
27471,62782,20
29643,57325,20
31582,61732,20
32004,62660,20
27038,60527,20
30099,59667,20
28169,57906,21
30742,63924,20
32581,58888,20
30334,59872,20
31245,58928,20
31379,58565,20
31448,59927,20
31470,59923,20
28765,57296,21
27973,59365,20
29885,58983,20
31657,59010,20
29468,61338,20
32938,61527,20
28751,58360,20
29694,59689,20
29540,59352,20
28078,58870,20
29067,60173,20
27091,54253,21
25124,57119,21
24089,56850,21
25810,55297,21
25926,58142,21
24426,55480,21
25210,58815,21
25417,57487,21
24312,54819,21
26499,54391,21
24887,53865,21
25528,57475,21
26769,56753,21
28476,54046,21
24636,56094,21
24740,57086,21
28047,56907,21
24741,56290,21
26841,54215,21
27701,55093,21
24882,54495,21
26259,55919,21
29105,56069,21
26732,56854,21
26151,55931,21
24476,56502,21
27713,57427,21
27368,54677,21
26140,55358,21
23516,55985,21
26211,56561,21
27130,55011,21
25948,55864,21
25596,58567,21
27205,55025,21
28236,54891,21
27897,57731,21
27478,57943,21
25888,54491,21
27173,54448,21
27532,59289,20
26674,53557,21
25846,54507,21
25991,58191,21
27551,56259,21
28449,55196,21
27670,56086,21
26945,58804,21
25177,55242,21
25339,56578,21
27126,54499,21
25718,54991,21
26385,53305,21
27360,55934,21
27288,56112,21
27361,56240,21
25878,52642,21
26181,57969,21
27473,55944,21
25369,55414,21
25655,56158,21
26016,56218,21
24424,56102,21
25310,58129,21
29533,56041,21
25550,58911,21
26789,53709,21
26946,57437,21
26058,58097,21
26555,55832,21
24231,55657,21
28028,57612,21
27149,56242,21
28224,57542,21
24968,57913,21
25717,58732,21
28411,56537,21
25109,56417,21
28547,57790,21
26228,54976,21
26848,55785,21
25848,56325,21
22974,56798,21
26160,57328,21
27525,54513,21
24142,55523,21
28861,57184,21
25822,59362,21
25222,55964,21
24703,55336,21
25646,54908,21
28298,57069,21
27859,55067,21
25189,57568,21
26965,56632,21
27120,56152,21
23696,54533,21
24570,55662,21
24288,57687,21
27682,54025,21
28689,57577,21
25866,55125,21
28892,56367,21
27181,56894,21
27722,55535,21
26440,56269,21
25068,56180,21
25350,56240,21
24894,55489,21
26916,58640,21
26856,58680,21
26989,55322,21
27587,57391,21
28152,57574,21
26384,59489,21
27605,55558,21
25129,54989,21
25784,57903,21
25439,55060,21
27859,55438,21
27879,53983,21
26119,55228,21
24690,57613,21
26625,55961,21
25593,53412,21
28416,57001,21
27467,57447,21
25343,54674,21
27552,55144,21
25340,53689,21
28399,57539,21
24710,56117,21
26359,56268,21
27427,54209,21
25496,52962,21
25661,57052,21
26695,59233,21
27268,55029,21
28234,53574,21
24946,55995,21
24659,58265,21
23172,56902,21
25794,56088,21
28875,55935,21
25031,56372,21
25766,56091,21
25819,57753,21
26560,56548,21
24824,54698,21
27012,53620,21
19025,62636,24
19900,60714,24
18954,57047,24
19344,62840,24
17751,61428,24
21627,58160,24
22326,60658,24
19382,63395,24
21972,60531,24
20134,61633,24
20702,61057,24
21312,59368,24
18481,60786,24
18767,60985,24
20334,61581,24
19526,59848,24
22697,58797,24
19294,59703,24
20526,60843,24
18772,60025,24
18039,59768,24
21628,60449,24
19021,61319,24
18575,61722,24
20836,59046,24
20105,59016,24
19699,62296,24
18817,58878,24
18943,58109,24
18815,62114,24
22810,58901,24
21185,60062,24
20509,59928,24
20804,60148,24
19594,59972,24
18197,61377,24
19537,61008,24
19595,58362,24
18875,60987,24
21148,58036,24
20417,60494,24
18640,59549,24
18415,57704,24
19158,59031,24
19098,60621,24
19527,58633,24
17848,61122,24
21104,59172,24
19291,57452,24
19934,60059,24
19522,63016,24
18689,60259,24
18453,61868,24
18837,60633,24
21045,63698,24
18910,61556,24
19054,59966,24
19627,61579,24
19455,56683,24
19555,60570,24
18121,58870,24
20010,59733,24
20066,61008,24
22093,61464,24
18862,58907,24
20201,60795,24
20130,59952,24
16642,61808,24
19757,56557,24
19668,59725,24
19400,59155,24
19361,60098,24
19050,60020,24
20802,61143,24
20315,58888,24
20089,62129,24
21129,61824,24
19037,59703,24
19762,60770,24
20528,60152,24
18805,60199,24
17439,61792,24
18764,59172,24
19267,62597,24
19058,56889,24
18920,61294,24
18703,62842,24
20482,60234,24
20238,61647,24
18728,61944,24
22126,61424,24
20128,61744,24
18698,58855,24
20003,60955,24
19073,60999,24
16391,59781,24
18783,62031,24
17429,60166,24
18201,61721,24
20045,61007,24
19904,61451,24
18277,62796,24
17796,59483,24
19306,60051,24
21523,61439,24
19698,58963,24
20282,58698,24
20513,62539,24
18124,58780,24
19041,61593,24
18552,59781,24
20263,60620,24
19681,57745,24
21673,59416,24
20812,62779,24
19719,60027,24
20454,62980,24
17880,59110,24
20713,58152,24
22211,58498,24
18661,59697,24
21799,60449,24
20230,60131,24
20187,59082,24
19560,60184,24
20009,60409,24
19007,61003,24
18182,57369,24
20612,58724,24
16944,58772,24
19439,61775,24
19685,60178,24
20653,62961,24
18288,60306,24
21349,61968,24
21514,61173,24
20433,59887,24
18757,59265,24
19628,61511,24
17601,61680,24
20274,60701,24
20308,60378,24
20970,58660,24
18730,60090,24
19963,60202,24
21348,60804,24
19728,61905,24
19366,62085,24
18830,61493,24
19969,62625,24
18909,52601,26
17116,51058,26
16100,53394,26
16090,53751,26
20166,55842,26
15917,52931,26
15656,55281,26
18871,51566,26
19414,54082,26
16437,52739,26
16028,55929,26
15972,53146,26
16536,53987,26
17538,51935,26
18616,53201,26
14920,50298,26
16174,53398,26
19439,53600,26
17104,54251,26
19058,51974,26
20108,52854,26
18266,56898,26
17090,51246,26
13744,52654,26
16054,55988,26
16600,53018,26
17561,51049,26
17282,55598,26
16817,51881,26
18255,53443,26
17770,54173,26
14731,51470,26
16075,54791,26
15392,53579,26
17559,55061,26
17360,55652,26
14388,53648,26
15825,51910,26
17510,52863,26
17566,57245,26
18051,55242,26
16594,53441,26
16204,53729,26
17390,56678,26
14977,52231,26
16886,55893,26
14490,52708,26
16637,55718,26
15752,52224,26
15199,53223,26
19510,54266,26
16992,51815,26
16195,54362,26
17567,50758,26
15793,51066,26
16118,53752,26
15910,55839,26
17444,52150,26
16701,54462,26
18390,54942,26
16024,52949,26
17396,57433,26
17185,53896,26
16929,52931,26
16473,50288,26
19632,53822,26
18228,55601,26
17002,51945,26
20576,52371,26
17214,54634,26
18039,52392,26
16200,53672,26
17989,52479,26
16196,56850,26
20426,55459,26
16328,52639,26
16901,53816,26
14983,53966,26
16069,52884,26
16166,54679,26
16394,51979,26
14029,53667,26
16543,54520,26
14194,54889,26
17526,54728,26
14416,54620,26
15789,54786,26
16844,54821,26
17589,54560,26
18786,52874,26
14749,53899,26
17675,52826,26
15589,56047,26
16412,53126,26
18310,54461,26
15914,53383,26
13959,53191,26
18551,54688,26
17436,53910,26
16530,51754,26
17108,54583,26
18315,55201,26
16733,54802,26
15211,52424,26
17296,54776,26
17220,53722,26
16512,55230,26
17191,56131,26
17849,53689,26
14508,53392,26
17680,54393,26
16998,52999,26
17369,56734,26
16868,53705,26
16577,53157,26
15724,54447,26
19695,53726,26
14816,55172,26
16724,55595,26
15903,55703,26
14952,51337,26
15669,56859,26
18263,55490,26
17212,54748,26
16308,53650,26
17535,53169,26
16694,54124,26
16727,55149,26
19648,54157,26
16082,51794,26
16517,54872,26
17584,53227,26
18154,55292,26
13742,53876,26
16838,55160,26
15291,54334,26
17148,54571,26
18489,51924,26
17334,54335,26
17094,53425,26
19556,52167,26
15922,53981,26
14801,53213,26
15873,55374,26
16346,54075,26
15942,56662,26
16933,53507,26
17570,54450,26
16512,50780,26
14561,54365,26
11758,49219,30
8509,49110,30
10643,50924,30
12244,49180,30
8668,50711,30
11661,52373,30
10710,50492,30
9441,50343,30
10203,50042,30
10444,51042,30
11707,50831,30
10932,49591,30
10055,48235,30
10793,49879,30
11346,49957,30
12329,48590,30
7306,50995,30
11304,50748,30
10547,48630,30
8558,49409,30
9815,50653,30
10895,49868,30
10511,49865,30
10968,50319,30
8626,51634,30
12700,50715,30
11648,50442,30
11109,51972,30
9348,50510,30
8881,51111,30
12093,50390,30
9631,49449,30
11266,47149,30
9750,52405,30
11972,49353,30
9139,52976,30
11504,49504,30
9596,47780,30
10112,52474,30
10809,50800,30
11608,49849,30
12909,50774,30
11096,51227,30
10558,50509,30
11133,48302,30
8537,48947,30
12548,51547,30
9069,49741,30
7978,51465,30
10282,52410,30
12271,50801,30
10670,49473,30
10459,50893,30
11233,50321,30
9652,49848,30
9310,50120,30
7847,47923,30
10681,48326,30
10779,50685,30
9547,51751,30
12640,49781,30
8744,49618,30
11504,49613,30
11317,51837,30
10360,51110,30
10893,49089,30
8608,48734,30
8184,47904,30
10734,50592,30
6726,50619,30
9254,50786,30
8430,51751,30
8412,50016,30
7820,49655,30
9143,49825,30
11636,49520,30
8633,50850,30
8329,52004,30
12866,49685,30
10864,47595,30
11402,49037,30
10935,49427,30
10531,50395,30
8351,49532,30
11738,49383,30
11476,47853,30
9222,51346,30
10625,50748,30
9912,51973,30
10457,49183,30
13815,48988,30
10458,50079,30
9284,50452,30
12447,51465,30
9095,50175,30
11303,50343,30
12291,48192,30
9704,50842,30
10909,50127,30
8770,51221,30
9633,50259,30
10215,49540,30
10500,51664,30
7655,49235,30
12231,48044,30
12056,49839,30
12989,48969,30
8430,50059,30
10967,51076,30
9484,49619,30
10754,48878,30
11001,48738,30
10219,49251,30
9783,49864,30
9593,51293,30
7636,50773,30
9374,48912,30
7403,51446,30
8488,49132,30
6877,51095,30
10075,48613,30
11682,49377,30
7365,50119,30
10640,51413,30
10325,50271,30
9507,52117,30
13322,49302,30
11021,50533,30
10948,53029,30
10981,49305,30
10581,50713,30
9337,51408,30
8769,52311,30
10633,50668,30
11264,52550,30
9934,51608,30
10484,52679,30
9548,49906,30
9943,49251,30
9219,49078,30
9704,54563,30
11749,48185,30
9725,49372,30
11138,48042,30
9725,51363,30
10455,50923,30
6812,50588,30
10896,49165,30
10714,49809,30
9899,49825,30
3338,55373,34
5467,53449,34
4515,54198,34
4103,54138,34
4880,52026,34
5551,54081,34
4818,54966,34
5561,54946,34
5313,53165,34
6657,54030,34
2946,53519,34
5335,52707,34
6960,49868,30
4170,52692,34
3087,54671,34
3957,54917,34
3559,52709,34
1751,53803,34
6509,52969,34
6605,54026,34
5923,55070,34
3491,55102,34
3349,52989,34
6873,51646,34
2659,53491,34
3437,53344,34
4705,54499,34
4929,51048,34
2827,53608,34
5927,52888,34
4322,52748,34
4955,52009,34
4671,53807,34
4714,57001,34
4979,54941,34
7352,50106,30
3816,53652,34
2236,53293,34
5039,52221,34
2895,53486,34
4342,52387,34
3552,57334,34
2689,54448,34
4915,55806,34
2313,53188,34
4370,53405,34
2855,54469,34
5484,54333,34
2777,56320,34
7256,53698,34
5435,52033,34
4450,56025,34
2046,55342,34
6618,53179,34
5842,52841,34
5307,54059,34
6928,53837,34
6501,54599,34
5849,53803,34
4082,52913,34
4045,55500,34
3632,53074,34
4377,55602,34
4948,56325,34
7543,53366,34
5671,52955,34
5454,53781,34
2497,53171,34
5723,53999,34
3471,54498,34
4734,55609,34
6656,55193,34
4525,54327,34
3899,53619,34
4290,52333,34
5984,54785,34
5365,53430,34
5701,54322,34
5909,53917,34
5607,53420,34
6763,54572,34
4978,54499,34
4293,55401,34
6172,53566,34
4899,54374,34
4316,54712,34
5698,52940,34
4194,52747,34
4412,53232,34
5461,55324,34
5217,55918,34
4525,54739,34
3414,54902,34
4864,52852,34
6435,52672,34
3715,53236,34
4207,55247,34
4373,53471,34
4122,53342,34
4079,52468,34
6187,54536,34
5336,54167,34
6597,53337,34
2559,53516,34
4705,54880,34
2975,54777,34
3565,52922,34
5706,53205,34
5141,51928,34
17,53801,34
7617,54283,34
5712,52647,34
4197,53856,34
4687,53543,34
4831,54582,34
3988,56542,34
3841,55068,34
5204,51722,34
6164,54498,34
5562,53837,34
2642,55241,34
4048,54140,34
4482,55505,34
4025,53331,34
3567,52072,34
6202,56365,34
3910,54867,34
2580,55663,34
6146,53878,34
4740,54190,34
5481,53730,34
5884,51941,34
3993,54771,34
4184,56655,34
5039,52327,34
5325,54592,34
6565,57240,34
5982,54491,34
3280,54325,34
5083,53207,34
4593,56428,34
5016,56337,34
4222,53879,34
4716,54264,34
4667,52631,34
6681,54199,34
6631,53784,34
4364,54081,34
7497,53513,34
3571,53101,34
10139,60124,29
8580,56978,29
9277,60551,29
10040,60059,29
8531,62942,29
12231,62033,29
11907,59062,29
10162,56940,29
11332,60501,29
9481,59972,29
7915,59830,29
10245,60721,29
12795,59389,29
12134,61178,29
8481,59528,29
12399,59721,29
7865,58669,29
9872,59262,29
10813,57597,29
9781,58820,29
11954,63340,29
6577,62194,29
10963,60408,29
10824,56861,29
10804,59547,29
11335,61153,29
8460,59979,29
10541,58366,29
9325,61499,29
9852,58306,29
6623,59654,29
11949,59100,29
10810,60398,29
11982,59504,29
11058,58087,29
8613,58180,29
9987,59588,29
10495,59902,29
11444,57864,29
8427,58780,29
11968,58691,29
9015,59230,29
14490,59659,29
8338,60319,29
11831,59081,29
12465,58616,29
10254,56364,29
11175,59264,29
10081,57737,29
11585,60290,29
10567,61071,29
11377,61415,29
8542,59770,29
9242,60721,29
8353,59821,29
10409,55838,29
10603,59956,29
10216,60154,29
11096,57117,29
10677,55312,29
12474,57795,29
10812,61715,29
11080,57594,29
13095,61223,29
12412,59050,29
8809,58271,29
12778,62049,29
10449,62189,29
8681,62818,29
13671,59637,29
8149,60049,29
10093,57968,29
12202,60952,29
10837,57202,29
10700,60580,29
9656,58216,29
9326,60606,29
11496,58947,29
10599,60752,29
10975,59231,29
12278,57902,29
11545,59063,29
12886,61092,29
9819,58554,29
11279,63706,29
10728,62127,29
9858,59272,29
11481,59797,29
10315,60301,29
10866,59140,29
9427,60973,29
12008,58420,29
9820,58508,29
13050,61662,29
7736,60919,29
10720,62473,29
12942,61313,29
12029,60342,29
12909,58933,29
9916,60240,29
12191,57368,29
11740,59652,29
10271,60510,29
10218,60133,29
8147,57929,29
13615,60184,29
13190,59501,29
11815,58248,29
8577,61455,29
12671,61339,29
8378,60945,29
9841,59925,29
11304,58688,29
12285,61395,29
10338,60470,29
9530,61240,29
10941,57507,29
9620,62215,29
9706,59947,29
8247,60295,29
10546,60683,29
10319,62431,29
9412,59366,29
8857,60404,29
11005,59848,29
12812,61175,29
9107,58547,29
9717,60903,29
10623,61373,29
10473,60989,29
8189,57252,29
7561,61021,29
11639,60658,29
13437,62373,29
8957,59639,29
10084,61366,29
10415,61631,29
11583,60356,29
9882,60566,29
11638,60356,29
8932,62598,29
9182,62144,29
8948,58608,29
10338,58184,29
9538,59116,29
8656,60454,29
11036,59053,29
8730,58342,29
8780,58483,29
9888,60609,29
42763,55722,13
41745,55036,13
41434,56533,13
45509,54192,13
43605,54433,13
41430,54372,13
43808,56317,13
43051,54413,13
46893,54869,13
41590,54991,13
43097,55525,13
43588,53879,13
44528,55913,13
42669,54424,13
45186,55167,13
42844,52521,13
41186,55401,13
40674,52839,13
43073,54867,13
43931,53583,13
41558,54649,13
41560,56240,13
43818,54730,13
45242,56640,13
43226,55759,13
44538,54319,13
43280,54454,13
43969,56174,13
42512,54055,13
43290,55799,13
41951,55065,13
43821,54110,13
43450,54663,13
45458,54605,13
43952,55424,13
43954,55865,13
42257,53491,13
42030,55457,13
42067,56294,13
42007,55049,13
45090,57235,9
42504,56440,13
43739,54783,13
43850,52909,13
43737,56928,13
42794,54549,13
43371,55785,13
43518,55141,13
44904,56368,13
40369,55514,13
45665,52311,13
40552,54754,13
44252,55655,13
42577,55992,13
45073,55291,13
43964,53370,13
41562,55042,13
43925,55240,13
43690,55642,13
42303,56594,13
42226,51863,13
44123,54027,13
44315,54133,13
42066,56748,13
43396,55572,13
41960,56404,13
42805,56345,13
44162,54951,13
46137,56392,9
42298,54687,13
43438,54681,13
46076,56226,9
41660,54312,13
42939,54538,13
42177,55116,13
43734,56703,13
45665,53642,13
44114,56514,13
42200,56200,13
41539,54557,13
41348,52206,13
43392,54968,13
42196,52532,13
46337,57566,9
39975,56097,13
41505,57046,13
40720,56335,13
42144,56095,13
42287,55605,13
43050,53709,13
41587,57430,13
43049,54257,13
46316,56515,9
42618,55808,13
43338,56219,13
43972,56345,13
45375,56319,13
45540,54967,13
41532,55339,13
40587,54291,13
43480,54527,13
41328,54662,13
44834,56210,13
43772,54935,13
44852,53225,13
43701,56882,13
42741,57727,13
43803,53692,13
41794,53379,13
42842,54189,13
45049,54051,13
44577,53785,13
43784,52818,13
43237,54823,13
43095,55997,13
44120,55931,13
43118,54544,13
44971,53046,13
42756,54099,13
43191,54856,13
44721,57831,9
42907,53491,13
42608,53636,13
42497,55648,13
45022,54903,13
43588,53626,13
44552,55510,13
43148,53760,13
41965,56183,13
41983,53565,13
41742,54194,13
44306,54281,13
43931,55530,13
44445,54947,13
42546,55250,13
41207,54110,13
44292,56530,13
41982,56502,13
43888,55495,13
43245,53795,13
44091,54288,13
44955,53409,13
43586,52147,13
45270,52179,13
44007,56241,13
43296,53627,13
44138,54632,13
43972,56207,13
43394,55343,13
44538,52532,13
47600,59005,9
47503,59980,9
47963,59842,9
47199,59060,9
47200,59031,9
47367,60872,9
46480,61329,9
47486,59732,9
47776,60314,9
45952,59268,9
49808,58728,9
45576,57409,9
45682,57127,9
46415,58450,9
48434,59614,9
47967,59323,9
47389,58806,9
46377,57225,9
47740,60151,9
49007,60804,9
46323,60485,9
43603,60576,9
47980,60330,9
44924,58440,9
47602,58751,9
46116,57531,9
46677,57968,9
48147,58486,9
46224,58268,9
46816,59424,9
46930,62762,9
45934,61462,9
46588,58873,9
46887,58903,9
48268,58780,9
45014,57009,13
47816,59654,9
44602,58814,9
46698,59409,9
46463,59710,9
47870,57743,9
48548,57337,9
44610,61047,9
45509,57926,9
48267,59212,9
46782,59290,9
48378,60485,9
46232,58425,9
45366,60734,9
46923,60229,9
47844,57963,9
47468,58916,9
46188,61604,9
47670,60737,9
45098,58056,9
47131,57719,9
46205,59883,9
47080,59681,9
46949,57454,9
47324,58063,9
48067,58637,9
47296,56836,9
47044,58699,9
47703,58903,9
48393,58921,9
47211,60068,9
47879,58868,9
50084,60284,9
46357,57151,9
45764,58065,9
51139,59585,9
47557,60277,9
47808,58754,9
47613,60401,9
46165,58694,9
48042,60907,9
48454,58189,9
47375,60822,9
46681,59373,9
50896,58701,9
46035,59237,9
47194,57610,9
46728,59448,9
50043,59048,9
49611,57641,9
47518,59285,9
48266,58415,9
47866,61415,9
46046,58977,9
48368,57886,9
48242,59279,9
47947,57572,9
46228,58634,9
46641,58497,9
46928,61322,9
44650,60694,9
47474,60349,9
46650,60203,9
48738,59314,9
48484,58286,9
48278,59764,9
45942,62277,9
46112,59260,9
48262,57550,9
48789,58150,9
46611,59528,9
45960,59176,9
47407,59374,9
46861,63137,9
45700,58817,9
44615,57635,9
47109,58064,9
47323,59670,9
48733,59581,9
47212,61159,9
45345,59997,9
46070,57360,9
46353,59003,9
48271,58900,9
44663,57802,9
47806,59657,9
47058,58373,9
46933,59269,9
48613,56424,9
47571,55890,9
47570,57320,9
46845,61271,9
46708,59648,9
46518,59404,9
46238,58925,9
47693,59141,9
48098,57107,9
46352,59510,9
51041,59578,9
46818,59467,9
46731,58185,9
48368,59001,9
46966,56405,9
46175,58661,9
45889,61544,9
45782,57022,9
48184,59753,9
47975,61610,9
45284,59691,9
45657,57651,9
48382,60296,9
47369,59613,9
45278,59639,9
48789,60495,9
47195,59087,9
16310,42838,28
14529,44667,28
15639,42673,28
11073,43577,28
15360,41918,28
14401,44849,28
16163,45074,28
14973,44050,28
16007,41508,28
14543,43762,28
12094,42449,28
14766,44432,28
13004,45304,28
14189,42315,28
15175,43650,28
13782,39434,27
12059,41470,28
12879,45693,28
14973,45213,28
15241,45564,28
13915,43278,28
13038,43418,28
14688,44005,28
12675,42095,28
11741,45272,28
14067,44806,28
14302,43181,28
13145,42257,28
13343,42577,28
13702,43245,28
12288,42992,28
15291,46302,28
15612,45247,28
11222,43005,28
14932,43758,28
12921,43343,28
12244,41823,28
14719,44066,28
13725,44902,28
15772,42391,28
13795,42806,28
14738,42718,28
11715,41855,28
13292,45173,28
16843,41532,28
17354,43900,28
13118,44260,28
13170,41517,28
13962,41988,28
14895,41365,28
12669,43767,28
15424,39497,27
13938,43472,28
11977,43295,28
13331,41632,28
15004,42307,28
14950,43226,28
15617,44932,28
14015,43167,28
13283,43735,28
13832,44314,28
12018,44436,28
14611,43550,28
14824,42393,28
12657,42917,28
15101,43498,28
14247,42987,28
11540,42854,28
12209,44229,28
14853,43182,28
10527,42775,28
14839,42349,28
13645,43424,28
15836,45980,28
13340,43920,28
16772,41789,28
12601,43739,28
14238,44307,28
13509,42666,28
14816,42924,28
15190,43388,28
14932,44282,28
14821,42289,28
12976,42893,28
17399,45218,28
14606,45093,28
13376,44224,28
13033,46582,28
13673,42787,28
14350,42175,28
14133,40193,27
13989,42197,28
13672,43291,28
12838,44094,28
13437,43921,28
16969,42472,28
12812,42961,28
12209,42018,28
16231,41723,28
14920,42663,28
12914,44367,28
12302,44075,28
12807,43995,28
14330,44486,28
11277,43750,28
13627,42127,28
11720,43669,28
12250,43253,28
13778,43055,28
14532,45517,28
11505,42400,28
14732,41301,28
14242,46062,28
14312,43885,28
11342,44595,28
14896,42618,28
15861,42881,28
14941,44280,28
15865,42124,28
13298,42991,28
12511,44211,28
15108,42189,28
13058,43476,28
13309,42292,28
13911,43400,28
14036,44957,28
11008,43793,28
13745,44363,28
13766,43381,28
11975,44335,28
12707,44732,28
15826,42516,28
14242,47449,28
13990,42565,28
14823,42317,28
13562,41690,28
14782,44208,28
15069,44471,28
12556,43853,28
12893,43813,28
13707,42127,28
14655,43612,28
14991,42009,28
13431,43471,28
12924,43633,28
11343,41951,28
13674,42904,28
17293,42226,28
11039,38831,31
12492,41072,28
16236,41968,28
13824,37378,27
17516,39586,27
16923,36809,27
14593,40118,27
14683,36805,27
17578,37686,27
18855,38176,27
15721,38939,27
16293,36422,27
15663,39807,27
13864,41156,28
14891,39609,27
14193,37146,27
15903,39953,27
17830,37298,27
17794,37799,27
15970,35907,27
17010,38367,27
15778,37432,27
16515,35083,27
16414,36076,27
14535,38111,27
18387,37949,27
19215,36537,27
14089,36807,27
15643,37071,27
16539,36513,27
17000,36353,27
17057,37353,27
16056,37834,27
16086,38113,27
16962,38535,27
14022,38099,27
16676,38732,27
16495,36750,27
14777,36426,27
15634,37284,27
14782,38036,27
15693,39198,27
17384,37851,27
14906,38483,27
16090,36549,27
13682,38082,27
13373,37561,27
14929,36910,27
13455,39284,27
