x,y,cluster
37177,35936,11
35355,38390,11
38130,36011,11
36242,37643,11
37882,36742,11
36127,38450,11
35394,38220,11
34349,37125,11
34947,39400,11
33437,35442,11
34167,36965,11
36172,39484,11
37370,38669,11
37667,37350,11
36974,38282,11
35801,35541,11
35609,37194,11
36795,34454,11
34626,36266,11
35808,36376,11
33613,39794,11
37801,36929,11
38443,39283,11
33652,37501,11
35332,38247,11
37264,36885,11
35768,33850,11
33922,37009,11
33846,33297,11
33715,38111,11
34553,37161,11
36826,38107,11
35007,39211,11
36173,35498,11
36725,35697,11
36455,37227,11
35395,37619,11
34614,36595,11
35110,36198,11
34870,39058,11
35579,39250,11
36919,37870,11
35851,39142,11
38539,37485,11
35082,36246,11
32801,33333,11
35038,34405,11
35494,35663,11
37480,35672,11
35852,35216,11
36125,38191,11
36039,37098,11
36216,62182,9
37992,59534,9
36398,59165,9
33519,59516,9
37891,59892,9
37835,56856,9
36486,58780,9
36333,58448,9
35492,58360,9
39398,58165,9
36215,57623,9
36229,58559,9
35847,60401,9
33122,61567,13
36575,58483,9
38437,59774,9
36403,61703,9
36423,59073,9
35423,57630,9
36850,56751,9
33959,57663,9
36243,57771,9
37479,60292,9
39385,58486,9
35322,59148,9
35700,57384,9
36242,57635,9
36696,59198,9
34637,57665,9
34443,60316,9
37166,58232,9
39283,59107,9
36049,59576,9
34553,59382,9
40134,59872,9
33630,58312,9
35047,60446,9
36709,56868,9
37404,56050,9
37599,57510,9
36454,59424,9
38035,58873,9
36308,60312,9
38558,56670,9
36529,58009,9
32534,60827,13
35346,58988,9
34712,57869,9
35561,59193,9
35534,60214,9
37053,57010,9
38314,58604,9
38318,60919,9
38027,59660,9
35355,60826,9
35436,59180,9
35727,58236,9
39398,60099,9
37269,57920,9
36889,59486,9
37566,59456,9
39104,58213,9
32504,60521,13
35603,58464,9
33987,58301,9
38181,57802,9
33486,56845,9
36799,61300,9
36246,57201,9
33218,58279,9
35125,58821,9
36219,58974,9
37589,58770,9
40243,57661,9
35361,62227,9
38232,59464,9
35237,58902,9
35398,58700,9
37988,59312,9
35644,59384,9
38422,59220,9
37090,59149,9
38945,59787,9
34996,58737,9
34596,59765,9
36992,56453,9
33822,59036,9
35211,58983,9
36283,59567,9
38990,58154,9
37488,61935,9
35445,59206,9
37798,56597,9
35170,59819,9
33624,58303,9
35462,61614,9
34945,57757,9
38089,56389,9
37372,57669,9
39872,58481,9
36960,58594,9
35192,61069,9
37556,56733,9
37083,57931,9
36878,61006,9
37226,57241,9
38515,58026,9
34289,56684,9
35741,57634,9
37745,57622,9
36805,60016,9
34914,58404,9
38566,59390,9
36967,58135,9
36433,57684,9
34796,60094,9
36645,58435,9
36421,57942,9
36037,57311,9
35578,57692,9
33356,61093,13
33015,57987,9
36045,57448,9
33606,59280,9
37937,56751,9
35457,58671,9
37360,59696,9
35066,57896,9
36783,59577,9
34208,56715,9
36846,60935,9
35141,60571,9
36861,59309,9
34573,59067,9
38523,59697,9
35104,58388,9
36442,57756,9
36551,60388,9
35711,57926,9
36064,60505,9
38706,57037,9
36216,57898,9
39611,56741,9
35988,58251,9
37263,57129,9
37094,59676,9
35217,59875,9
36483,57847,9
34924,58072,9
37060,58762,9
30908,61364,13
29802,58114,13
30571,60758,13
34779,62221,9
30304,61141,13
30877,60859,13
30681,62149,13
31259,62320,13
30567,62523,13
28728,61702,13
32333,61933,13
29047,58154,14
31463,61149,13
30898,60616,13
28229,59101,14
33697,58534,9
29758,63528,13
30280,62465,13
32349,61066,13
32134,61037,13
30612,61541,13
33233,62021,13
29987,61369,13
29079,60255,13
29589,60622,13
28995,58890,13
31627,61188,13
29272,59183,13
28392,61346,13
31204,59112,13
30174,60328,13
31578,60296,13
29445,64978,13
31977,59480,13
31182,60250,13
30648,60178,13
30532,61950,13
31720,61379,13
32583,61093,13
30050,60218,13
31627,61090,13
31236,60424,13
28553,62002,13
30375,62924,13
31573,60997,13
27505,58926,14
30061,61246,13
32649,59545,13
27696,59838,14
30506,59686,13
32074,61939,13
28616,59416,13
29085,60541,13
30515,60969,13
33532,59075,9
28578,63180,13
31643,60477,13
28729,63139,13
31112,61673,13
32361,59991,13
32426,59919,13
31204,58913,13
29626,60190,13
30075,59907,13
32218,62122,13
30740,62257,13
28555,61394,13
31318,58248,13
29618,60724,13
32557,61120,13
31530,59440,13
32126,60135,13
29801,61182,13
29148,58130,14
26807,61319,13
31413,60511,13
30647,61432,13
30619,60514,13
31284,61697,13
31312,60742,13
33387,61847,13
32660,59958,13
30795,63840,13
30746,61100,13
31879,60106,13
33018,62972,13
30887,62360,13
31474,60121,13
31797,61321,13
30395,60514,13
29160,57565,14
30133,63934,13
33171,59359,13
28342,58906,14
30960,62047,13
30927,61258,13
30161,62149,13
29448,62355,13
30068,62245,13
32579,62231,13
32590,63313,13
28653,61470,13
31663,61270,13
33003,60476,13
31142,59600,13
27316,63731,13
31472,59250,13
31233,61286,13
32954,59101,13
28250,60235,13
30145,59447,13
30168,60662,13
32390,58431,13
30330,61187,13
31866,61099,13
29485,63621,13
27659,60100,14
29690,64853,13
30276,59599,13
31279,61858,13
28391,59730,13
31215,59848,13
33275,60563,13
30749,59966,13
28904,59191,13
27819,63600,13
30019,58071,13
31985,62537,13
32412,63477,13
27380,61315,13
30483,60444,13
28526,58659,14
31133,64758,13
32997,59655,13
30720,60651,13
31643,59695,13
31779,59328,13
31849,60708,13
31872,60703,13
29130,58041,14
28327,60138,13
30265,59751,13
32061,59778,13
29842,62137,13
33359,62329,13
29116,59119,13
30071,60466,13
29916,60125,13
28434,59636,13
29436,60956,13
27434,54958,14
25440,57862,14
24392,57589,14
26136,56016,14
26253,58899,14
24733,56201,14
25528,59581,14
25738,58235,14
24618,55531,14
26834,55097,14
25201,54565,14
25851,58222,14
27108,57491,14
28837,54748,14
24946,56824,14
25052,57829,14
28402,57647,14
25052,57022,14
27181,54919,14
28052,55809,14
25196,55203,14
26591,56646,14
29474,56798,14
27070,57594,14
26481,56658,14
24784,57237,14
28064,58174,14
27715,55387,14
26470,56078,14
23811,56713,14
26542,57297,14
27473,55726,14
26275,56590,14
25919,59329,14
27550,55740,14
28594,55605,14
28250,58482,14
27827,58698,14
26215,55199,14
27517,55156,14
27881,60061,13
27012,54253,14
26172,55215,14
26319,58948,14
27900,56990,14
28810,55914,14
28021,56815,14
27286,59569,14
25494,55960,14
25659,57314,14
27469,55207,14
26043,55705,14
26718,53997,14
27707,56661,14
27634,56842,14
27707,56972,14
26205,53325,14
26512,58723,14
27821,56672,14
25689,56135,14
25979,56888,14
26345,56949,14
24731,56832,14
25629,58886,14
29908,56769,14
25873,59678,14
27128,54407,14
27287,58184,14
26387,58854,14
26891,56558,14
24536,56381,14
28383,58361,14
27493,56974,14
28582,58290,14
25283,58667,14
26042,59496,14
28772,57273,14
25425,57151,14
28909,58542,14
26560,55691,14
27188,56510,14
26174,57058,14
23262,57537,14
26490,58074,14
27874,55221,14
24446,56245,14
29227,57928,14
26149,60135,14
25540,56691,14
25014,56055,14
25970,55621,14
28657,57812,14
28212,55783,14
25507,58317,14
27306,57368,14
27463,56882,14
23994,55242,14
24879,56386,14
24594,58438,14
28033,54727,14
29053,58326,14
26193,55842,14
29259,57100,14
27525,57634,14
28073,56257,14
26774,57001,14
25383,56911,14
25669,56972,14
25208,56211,14
27256,59403,14
27196,59444,14
27331,56041,14
27937,58138,14
28509,58324,14
26717,60264,14
27955,56280,14
25446,55704,14
26109,58656,14
25760,55776,14
28212,56159,14
28233,54684,14
26449,55946,14
25001,58362,14
26962,56689,14
25916,54106,14
28777,57742,14
27815,58195,14
25663,55384,14
27901,55860,14
25659,54386,14
28759,58288,14
25021,56847,14
26692,57000,14
27775,54914,14
25818,53650,14
25985,57795,14
27033,60004,14
27613,55744,14
28592,54269,14
25260,56723,14
24970,59023,14
23462,57642,14
26119,56817,14
29242,56662,14
25347,57105,14
26091,56821,14
26145,58505,14
26896,57284,14
25137,55409,14
27354,54316,14
19261,63453,16
20147,61505,16
19188,57789,16
19583,63659,16
17969,62228,16
21897,58917,16
22606,61448,16
19622,64221,16
22246,61319,16
20384,62437,16
20960,61852,16
21577,60141,16
18709,61578,16
18999,61780,16
20587,62383,16
19768,60627,16
22982,59562,16
19533,60480,16
20782,61636,16
19005,60807,16
18261,60547,16
21899,61237,16
19257,62118,16
18804,62526,16
21096,59815,16
20354,59784,16
19943,63108,16
19049,59645,16
19177,58865,16
19048,62924,16
23096,59668,16
21449,60845,16
20765,60709,16
21064,60931,16
19837,60753,16
18422,62176,16
19779,61803,16
19838,59122,16
19108,61782,16
21412,58791,16
20671,61282,16
18870,60325,16
18642,58455,16
19395,59800,16
19335,61410,16
19770,59397,16
18068,61918,16
21368,59942,16
19530,58199,16
20181,60841,16
19764,63838,16
18920,61044,16
18680,62674,16
19070,61422,16
21307,64529,16
19144,62358,16
19290,60747,16
19871,62381,16
19696,57420,17
19797,61359,16
18344,59637,16
20259,60511,16
20316,61803,16
22369,62265,16
19096,59674,16
20453,61587,16
20380,60733,16
16846,62613,16
20002,57292,17
19912,60502,16
19641,59926,16
19601,60881,16
19285,60802,16
21062,61940,16
20568,59655,16
20338,62938,16
21393,62630,16
19272,60480,16
20007,61561,16
20784,60935,16
19038,60983,16
17653,62598,16
18996,59942,16
19506,63413,16
19294,57629,16
19154,62093,16
18934,63661,16
20737,61019,16
20490,62450,16
18960,62751,16
22403,62224,16
20378,62549,16
18929,59621,16
20252,61749,16
19309,61793,16
16591,60560,16
19015,62840,16
17643,60949,16
18426,62525,16
20294,61802,16
20151,62252,16
18502,63614,16
18015,60258,16
19545,60834,16
21792,62240,16
19942,59731,16
20535,59462,16
20768,63354,16
18347,59545,16
19276,62396,16
18781,60559,16
20515,61410,16
19925,58496,16
21944,60190,16
21072,63597,16
19964,60809,16
20709,63801,16
18101,59879,16
20971,58909,16
22489,59259,16
18892,60475,16
22071,61236,16
20481,60914,16
20438,59851,16
19803,60968,16
20257,61196,16
19242,61797,16
18406,58116,16
20868,59488,16
17152,59537,16
19680,62580,16
19930,60962,16
20911,63782,16
18513,61092,16
21616,62776,16
21783,61970,16
20687,60667,16
18989,60037,16
19871,62312,16
17818,62484,16
20526,61492,16
20561,61164,16
21231,59423,16
18961,60872,16
20211,60986,16
21615,61597,16
19972,62712,16
19606,62894,16
19063,62295,16
20217,63442,16
19143,53284,17
17326,51720,17
16296,54087,17
16286,54449,17
20417,56568,17
16111,53619,17
15846,56000,17
19105,52235,17
19655,54785,17
16638,53423,17
16223,56656,17
16166,53836,17
16738,54689,17
17753,52609,17
18846,53892,17
15101,50950,17
16371,54091,17
19680,54296,17
17314,54956,17
19294,52649,17
20358,53540,17
18491,57638,17
17300,51911,17
13909,53337,17
16250,56716,17
16803,53706,17
17777,51711,17
17494,56321,17
17023,52554,17
18480,54137,17
17989,54877,17
14909,52137,17
16271,55503,17
15579,54275,17
17775,55776,17
17573,56376,17
14562,54344,17
16017,52583,17
17725,53549,17
17782,57990,17
18273,55960,17
16798,54135,17
16402,54427,17
17604,57415,17
15159,52909,17
17093,56620,17
14665,53393,17
16840,56442,17
15944,52902,17
15383,53914,17
19752,54971,17
17200,52488,17
16393,55068,17
17783,51416,17
15985,51728,17
16315,54450,17
16104,56565,17
17658,52827,17
16905,55169,17
18617,55656,17
16219,53637,17
17610,58180,17
17395,54596,17
17136,53618,17
16675,50940,17
19876,54521,17
18453,56324,17
17211,52619,17
20832,53051,17
17426,55344,17
18261,53072,17
16398,54369,17
18211,53160,17
16394,57589,17
20680,56180,17
16527,53323,17
17108,54515,17
15165,54667,17
16265,53570,17
16364,55389,17
16595,52653,17
14197,54364,17
16746,55228,17
14365,55602,17
17741,55439,17
14590,55330,17
15981,55498,17
17050,55534,17
17805,55269,17
19018,53560,17
14927,54599,17
17892,53512,17
15779,56775,17
16612,53816,17
18536,55169,17
16108,54076,17
14127,53882,17
18780,55399,17
17650,54611,17
16732,52426,17
17318,55292,17
18541,55919,17
16938,55514,17
15396,53105,17
17508,55488,17
17431,54420,17
16714,55948,17
17403,56861,17
18068,54386,17
14683,54085,17
17898,55100,17
17206,53687,17
17583,57472,17
17075,54403,17
16780,53847,17
15915,55154,17
19939,54424,17
14995,55889,17
16928,56318,17
16097,56428,17
15133,52003,17
15860,57599,17
18488,56212,17
17423,55459,17
16507,54347,17
17751,53859,17
16898,54827,17
16932,55866,17
19892,54860,17
16278,52466,17
16719,55585,17
17800,53918,17
18378,56011,17
13907,54576,17
17044,55877,17
15476,55040,17
17358,55280,17
18717,52598,17
17547,55041,17
17304,54119,17
19798,52845,17
16116,54683,17
14980,53904,17
16067,56094,17
16546,54778,17
16137,57399,17
17141,54202,17
17786,55157,17
16714,51438,17
14737,55071,17
11897,49856,19
8604,49746,19
10766,51585,19
12389,49818,19
8766,51369,19
11798,53052,19
10834,51147,19
9549,50996,19
10321,50691,19
10565,51704,19
11845,51491,19
11060,50234,19
10171,48859,19
10919,50525,19
11480,50604,19
12475,49220,19
7385,51656,19
11437,51406,19
10670,49260,19
8654,50049,19
9927,51309,19
11022,50515,19
10633,50511,19
11096,50971,19
8723,52304,19
12851,51373,19
11786,51096,19
11239,52647,19
9454,51165,19
8982,51774,19
12236,51043,19
9741,50089,19
11398,47759,19
9862,53085,19
12114,49993,19
9243,53664,19
11639,50146,19
9706,48399,19
10229,53155,19
10935,51458,19
11745,50495,19
13063,51433,19
11225,51892,19
10680,51164,19
11263,48928,19
8633,49581,19
12697,52216,19
9171,50386,19
8066,52133,19
10401,53090,19
12416,51460,19
10794,50115,19
10580,51553,19
11365,50973,19
9763,50495,19
9416,50770,19
7934,48544,19
10806,48952,19
10904,51342,19
9657,52423,19
12791,50426,19
8842,50261,19
11640,50257,19
11450,52510,19
10480,51773,19
11020,49726,19
8705,49365,19
8276,48524,19
10859,51248,19
6798,51275,19
9359,51444,19
8524,52422,19
8506,50665,19
7906,50299,19
9247,50471,19
11773,50161,19
8730,51510,19
8422,52679,19
13020,50329,19
10991,48211,19
11536,49673,19
11062,50068,19
10653,51048,19
8444,50174,19
11876,50023,19
11611,48473,19
9327,52012,19
10749,51406,19
10026,52647,19
10579,49821,19
13981,49623,19
10579,50729,19
9390,51106,19
12594,52133,19
9198,50826,19
11435,50996,19
12436,48816,19
9815,51501,19
11037,50777,19
8869,51886,19
9744,50911,19
10333,50182,19
10622,52334,19
7739,49873,19
12376,48666,19
12199,50485,19
13144,49604,19
8524,50708,19
11095,51738,19
9592,50262,19
10879,49512,19
11130,49369,19
10337,49890,19
9895,50510,19
9703,51958,19
7720,51431,19
9481,49546,19
7484,52113,19
8583,49768,19
6951,51758,19
10191,49243,19
11820,50017,19
7445,50769,19
10764,52080,19
10444,50923,19
9616,52793,19
13482,49941,19
11149,51188,19
11076,53717,19
11109,49944,19
10704,51371,19
9443,52075,19
8868,52990,19
10757,51325,19
11396,53232,19
10048,52277,19
10606,53363,19
9657,50553,19
10058,49889,19
9324,49714,19
9816,55272,19
11888,48809,19
9837,50011,19
11269,48664,19
9836,52030,19
10577,51583,19
6885,51244,19
11023,49802,19
10839,50455,19
10013,50471,19
3364,56093,20
5522,54143,20
4557,54902,20
4140,54842,20
4927,52701,20
5607,54784,20
4864,55680,20
5617,55660,20
5366,53856,20
6727,54732,20
2968,54214,20
5388,53392,20
7034,50514,19
4207,53376,20
3110,55381,20
3991,55631,20
3589,53393,20
1756,54502,20
6577,53657,20
6675,54728,20
5984,55785,20
3520,55818,20
3375,53677,20
6947,52316,20
2677,54186,20
3465,54037,20
4750,55207,20
4977,51710,20
2847,54305,20
5988,53574,20
4362,53432,20
5003,52684,20
4715,54506,20
4759,57743,20
5027,55655,20
7431,50756,19
3849,54348,20
2248,53985,20
5088,52898,20
2916,54180,20
4382,53067,20
3581,58080,20
2707,55155,20
4962,56531,20
2326,53879,20
4410,54098,20
2875,55177,20
5539,55039,20
2796,57052,20
7335,54395,20
5489,52708,20
4492,56754,20
2056,56061,20
6689,53870,20
5902,53527,20
5359,54762,20
7002,54536,20
6570,55309,20
5909,54502,20
4118,53600,20
4081,56221,20
3662,53763,20
4418,56325,20
4995,57057,20
7625,54059,20
5729,53643,20
5509,54479,20
2512,53861,20
5781,54701,20
3499,55206,20
4780,56332,20
6726,55910,20
4567,55033,20
3933,54316,20
4329,53012,20
6046,55497,20
5418,54124,20
5759,55028,20
5970,54618,20
5664,54114,20
6835,55281,20
5026,55207,20
4332,56121,20
6236,54262,20
4946,55080,20
4356,55423,20
5755,53627,20
4231,53432,20
4453,53923,20
5516,56043,20
5268,56645,20
4567,55451,20
3441,55616,20
4911,53538,20
6503,53356,20
3746,53927,20
4245,55965,20
4413,54165,20
4159,54035,20
4115,53150,20
6251,55245,20
5389,54870,20
6666,54030,20
2575,54211,20
4749,55593,20
2996,55489,20
3594,53609,20
5764,53896,20
5192,52602,20
0,54499,20
7700,54988,20
5770,53331,20
4235,54556,20
4731,54238,20
4877,55291,20
4023,57278,20
3874,55784,20
5255,52393,20
6228,55206,20
5618,54536,20
2659,55959,20
4084,54843,20
4524,56226,20
4061,54024,20
3597,52748,20
6267,57098,20
3944,55580,20
2596,56386,20
6210,54578,20
4785,54895,20
5536,54428,20
5945,52615,20
4028,55483,20
4222,57392,20
5088,53006,20
5378,55302,20
6635,57985,20
6044,55199,20
3305,55031,20
5133,53898,20
4636,57162,20
5065,57069,20
4260,54579,20
4761,54969,20
4711,53314,20
6752,54903,20
6702,54483,20
4405,54784,20
7579,54208,20
3600,53791,20
10256,60907,18
8676,57719,18
9383,61340,18
10156,60841,18
8627,63762,18
12376,62842,18
12048,59831,18
10279,57681,18
11465,61289,18
9589,60754,18
8002,60609,18
10364,61512,18
12948,60162,18
12277,61976,18
8576,60303,18
12546,60499,18
7951,59432,18
9986,60034,18
10939,58346,18
9893,59586,18
12095,64166,18
6646,63005,18
11091,61195,18
10950,57600,18
10930,60322,18
11468,61950,18
8554,60761,18
10663,59125,18
9431,62300,18
9966,59064,18
6693,60430,18
12090,59869,18
10936,61184,18
12124,60279,18
11187,58843,18
8710,58937,18
10102,60364,18
10616,60683,18
11579,58617,18
8521,59545,18
12110,59455,18
9117,60001,18
14665,60436,18
8431,61105,18
11971,59851,18
12613,59379,18
10372,57097,18
11306,60035,18
10198,58488,18
11721,61075,18
10690,61867,18
11511,62215,18
8638,60548,18
9347,61512,18
8446,60600,18
10530,56564,18
10726,60737,18
10334,60937,18
11226,57861,18
10802,56031,18
12622,58547,18
10938,62519,18
11210,58343,18
13252,62021,18
12559,59819,18
8908,59029,18
12930,62857,18
10570,63000,18
8778,63637,18
13836,60414,18
8240,60831,18
10210,58723,18
12347,61746,18
10963,57947,18
10824,61369,18
9766,58973,18
9432,61396,18
11631,59714,18
10722,61544,18
11103,60003,18
12424,58655,18
11681,59832,18
13039,61888,18
9932,59316,18
11412,64537,18
10853,62937,18
9972,60044,18
11616,60575,18
10434,61086,18
10993,59910,18
9534,61767,18
12150,59180,18
9933,59269,18
13206,62465,18
7821,61712,18
10844,63287,18
13096,62112,18
12171,61128,18
13063,59700,18
10031,61025,18
12335,58115,18
11878,60429,18
10390,61299,18
10336,60916,18
8238,58683,18
13779,60968,18
13348,60275,18
11955,59006,18
8673,62255,18
12822,62138,18
8471,61739,18
9954,60705,18
11436,59452,18
12430,62195,18
10457,61257,18
9639,62038,18
11068,58255,18
9730,63026,18
9817,60728,18
8339,61080,18
10669,61473,18
10438,63245,18
9520,60139,18
8957,61191,18
11134,60627,18
12965,61972,18
9210,59309,18
9829,61696,18
10746,62172,18
10595,61783,18
8280,57997,18
7644,61816,18
11776,61448,18
13598,63186,18
9058,60416,18
10200,62166,18
10536,62434,18
11719,61142,18
9996,61355,18
11775,61142,18
9033,63414,18
9287,62954,18
9049,59370,18
10457,58942,18
9647,59886,18
8754,61242,18
11165,59822,18
8828,59102,18
8879,59244,18
10002,61399,18
